timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
81317803,0,0.0,0.0,0.0,0.0,0.10726533,-7.7554404e-07,2.0114958e-07,0.0,-0.0013417152,0.000102816055,0.07407611,0.11442421,-0.00015506228,4.021785e-05,0.0,0.011516876,0.011002731,0.0012317424,0.041994955,-0.00025833378,0.0,0.1,0.2970896,0.6402959,0.17196792,0.1594716,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81327808,0,0.0,0.0,0.0,0.0,0.108164035,-7.7554404e-07,2.0114958e-07,0.0,-0.0013306033,-2.7035321e-06,0.074271016,0.11438368,-0.00015506228,4.021785e-05,0.0,0.013789927,0.0025878795,0.013166385,0.042003747,-0.00025833378,0.0,0.1,0.29846403,0.64155453,0.17248568,0.15966833,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81337810,0,0.0,0.0,0.0,0.0,0.10905475,-7.7554404e-07,2.0114958e-07,0.0,-0.0014719031,5.5750985e-05,0.0742737,0.11414458,-0.00015506228,4.021785e-05,0.0,-0.0061316728,-0.005460555,-0.0045924215,0.042004667,-0.00025833378,0.0,0.1,0.29984498,0.64281565,0.17300376,0.15986513,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81347813,0,0.0,0.0,0.0,0.0,0.10993686,-7.7554404e-07,2.0114958e-07,0.0,-0.0014223051,8.4416286e-05,0.07430051,0.11392364,-0.00015506228,4.021785e-05,0.0,0.0050011007,0.014954773,0.015471636,0.042001676,-0.00025833378,0.0,0.1,0.30123237,0.6440792,0.17352521,0.16006199,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81357817,0,0.0,0.0,0.0,0.0,0.110813044,-7.7554404e-07,2.0114958e-07,0.0,-0.001262214,0.0002705737,0.07454234,0.1139121,-0.00015506228,4.021785e-05,0.0,-0.00251906,0.027897552,0.006322784,0.041994322,-0.00025833378,0.0,0.1,0.30262625,0.64534533,0.17404692,0.16025892,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81367820,0,0.0,0.0,0.0,0.0,0.11168173,-7.7554404e-07,2.0114958e-07,0.0,-0.0012645683,0.00031728303,0.07449936,0.113610476,-0.00015506228,4.021785e-05,0.0,-0.0035689163,0.017315049,0.0011787253,0.041982614,-0.00025833378,0.0,0.1,0.30402663,0.6466139,0.17456873,0.16045593,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81377823,0,0.0,0.0,0.0,0.0,0.11254341,-7.7554404e-07,2.0114958e-07,0.0,-0.0013062407,0.00028992002,0.07456694,0.113414474,-0.00015506228,4.021785e-05,0.0,-0.01707081,0.01664754,-0.0037358445,0.04198507,-0.00025833378,0.0,0.1,0.30543348,0.64788496,0.1750898,0.160653,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81387827,0,0.0,0.0,0.0,0.0,0.11339844,-7.7554404e-07,2.0114958e-07,0.0,-0.0012154478,0.00028588992,0.07473827,0.11331761,-0.00015506228,4.021785e-05,0.0,0.00812031,0.0009260612,0.030707603,0.04197223,-0.00025833378,0.0,0.1,0.3068468,0.6491585,0.17561008,0.16085014,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81397830,0,0.0,0.0,0.0,0.0,0.11423816,-7.7554404e-07,2.0114958e-07,0.0,-0.0013114657,0.00035496877,0.07475905,0.113056324,-0.00015506228,4.021785e-05,0.0,-0.01389658,-0.011425725,0.0055054976,0.041960277,-0.00025833378,0.0,0.1,0.30826658,0.6394856,0.17613342,0.15934618,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81407833,0,0.0,0.0,0.0,0.0,0.11507273,-7.7554404e-07,2.0114958e-07,0.0,-0.0013576566,0.0002924467,0.07490436,0.112915985,-0.00015506228,4.021785e-05,0.0,-0.013625655,0.0016002257,-0.0024039473,0.041964386,-0.00025833378,0.0,0.1,0.30969283,0.64074266,0.17665836,0.15954286,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81417837,0,0.0,0.0,0.0,0.0,0.115901254,-7.7554404e-07,2.0114958e-07,0.0,-0.0013602766,0.00032686262,0.07499249,0.112715155,-0.00015506228,4.021785e-05,0.0,0.013902823,-0.015611317,0.0330701,0.041957777,-0.00025833378,0.0,0.1,0.31112552,0.64200217,0.17718247,0.1597396,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81427841,0,0.0,0.0,0.0,0.0,0.11672497,-7.7554404e-07,2.0114958e-07,0.0,-0.0014497169,0.0003346295,0.07496448,0.11239512,-0.00015506228,4.021785e-05,0.0,-0.02387855,-0.0063279984,-0.015090458,0.04195511,-0.00025833378,0.0,0.1,0.31256467,0.6432642,0.177708,0.15993643,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81437843,0,0.0,0.0,0.0,0.0,0.117542885,-7.7554404e-07,2.0114958e-07,0.0,-0.0014232452,0.00049709243,0.075132586,0.112268426,-0.00015506228,4.021785e-05,0.0,0.006002519,0.018628623,0.023962367,0.041951437,-0.00025833378,0.0,0.1,0.31401032,0.6445286,0.17823286,0.16013332,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81447846,0,0.0,0.0,0.0,0.0,0.1183573,-7.7554404e-07,2.0114958e-07,0.0,-0.0014582877,0.0005316728,0.07531019,0.112148665,-0.00015506228,4.021785e-05,0.0,0.0032951916,0.0027598634,0.012260334,0.04195797,-0.00025833378,0.0,0.1,0.31546238,0.64579564,0.17875917,0.16033028,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
81457873,0,0.0,0.0,0.0,0.0,0.11916971,-7.7554404e-07,2.0114958e-07,0.0,-0.0012991761,0.0005083026,0.075459115,0.11199789,-0.00015506228,4.021785e-05,0.0,0.012060525,0.016320148,0.00873069,0.04194567,-0.00025833378,0.0,0.1,0.3169209,0.6470651,0.17928584,0.1605273,inf,inf,inf,inf,0,1,0,1,1,0,1,0,2,0,0,1
