timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
1873265,1872336,396825,-0.57361495,0.5348835,0.12557797,nan,0,0
1884568,1883633,396825,-0.57322,0.5348835,0.12446798,nan,0,0
1895760,1894901,396825,-0.57322,0.5348835,0.12557797,nan,0,0
1907035,1906094,396825,-0.57322,0.5348835,0.12474547,nan,0,0
1918287,1917343,396825,-0.57322,0.5348835,0.12474547,nan,0,0
1929592,1928625,396825,-0.57322,0.53523564,0.12502298,nan,0,0
1940756,1939902,396825,-0.57361495,0.53523564,0.12502298,nan,0,0
1952014,1951062,396825,-0.57322,0.5348835,0.12502298,nan,0,0
1963341,1962321,396825,-0.57322,0.5348835,0.12502298,nan,0,0
1974527,1973676,396825,-0.57322,0.5348835,0.12502298,nan,0,0
1985768,1984834,396825,-0.57322,0.5348835,0.12557797,nan,0,0
1997045,1996112,396825,-0.57361495,0.53523564,0.12530047,nan,0,0
2008366,2007417,396825,-0.57361495,0.5348835,0.12530047,nan,0,0
2019534,2018671,396825,-0.57322,0.53523564,0.12502298,nan,0,0
2030785,2029859,396825,-0.5744047,0.53523564,0.12530047,nan,0,0
2042060,2041095,396825,-0.5740098,0.53453135,0.12530047,nan,0,0
2053293,2052440,396825,-0.57361495,0.53593993,0.12086051,nan,0,0
2064553,2063601,396825,-0.57361495,0.53453135,0.12502298,nan,0,0
2075793,2074888,396825,-0.5740098,0.53453135,0.12474547,nan,0,0
2087075,2086112,396825,-0.5740098,0.53453135,0.12474547,nan,0,0
2098333,2097451,396825,-0.5740098,0.53453135,0.12474547,nan,0,0
2109556,2108668,396825,-0.5740098,0.53453135,0.12474547,nan,0,0
2120838,2119861,396825,-0.5740098,0.53453135,0.12530047,nan,0,0
2132139,2131247,396825,-0.5744047,0.53453135,0.12474547,nan,0,0
2143323,2142446,396825,-0.5744047,0.53453135,0.12530047,nan,0,0
2154575,2153629,396825,-0.5740098,0.53453135,0.12502298,nan,0,0
2165887,2164881,396825,-0.5740098,0.53453135,0.12530047,nan,0,0
2177078,2176245,396825,-0.5740098,0.5341792,0.12557797,nan,0,0
2188340,2187383,396825,-0.5744047,0.5341792,0.12557797,nan,0,0
2199606,2198661,396825,-0.5744047,0.5341792,0.12585546,nan,0,0
2210889,2209977,396825,-0.5744047,0.53453135,0.12557797,nan,0,0
2222092,2221247,396825,-0.5740098,0.53453135,0.12557797,nan,0,0
2233421,2232430,396825,-0.5744047,0.53453135,0.12557797,nan,0,0
2244625,2243728,396825,-0.5744047,0.53453135,0.12585546,nan,0,0
2255877,2254998,396825,-0.5740098,0.5348835,0.12557797,nan,0,0
2267097,2266251,396825,-0.5740098,0.53453135,0.12585546,nan,0,0
2278410,2277400,396825,-0.5744047,0.53453135,0.12641045,nan,0,0
2289653,2288720,396825,-0.57361495,0.53558785,0.12086051,nan,0,0
2300860,2300001,396825,-0.5744047,0.53453135,0.12502298,nan,0,0
2312167,2311174,396825,-0.5740098,0.5341792,0.12557797,nan,0,0
2323390,2322471,396825,-0.5740098,0.5341792,0.12557797,nan,0,0
2334672,2333727,396825,-0.5740098,0.53453135,0.12502298,nan,0,0
2345955,2344977,396825,-0.57361495,0.53453135,0.12474547,nan,0,0
2357140,2356270,396825,-0.57361495,0.53453135,0.12502298,nan,0,0
2368403,2367444,396825,-0.5740098,0.53453135,0.12557797,nan,0,0
2379640,2378764,396825,-0.5740098,0.5341792,0.12446798,nan,0,0
2390933,2389959,396825,-0.5740098,0.53453135,0.12474547,nan,0,0
2402145,2401279,396825,-0.5744047,0.5341792,0.12557797,nan,0,0
2413440,2412452,396825,-0.57361495,0.53453135,0.12446798,nan,0,0
2424697,2423750,396825,-0.5744047,0.53453135,0.12530047,nan,0,0
