timestamp,timestamp_sample,x,y,z,q[0],q[1],q[2],q[3],q_offset[0],q_offset[1],q_offset[2],q_offset[3],pose_covariance[0],pose_covariance[1],pose_covariance[2],pose_covariance[3],pose_covariance[4],pose_covariance[5],pose_covariance[6],pose_covariance[7],pose_covariance[8],pose_covariance[9],pose_covariance[10],pose_covariance[11],pose_covariance[12],pose_covariance[13],pose_covariance[14],pose_covariance[15],pose_covariance[16],pose_covariance[17],pose_covariance[18],pose_covariance[19],pose_covariance[20],vx,vy,vz,rollspeed,pitchspeed,yawspeed,velocity_covariance[0],velocity_covariance[1],velocity_covariance[2],velocity_covariance[3],velocity_covariance[4],velocity_covariance[5],velocity_covariance[6],velocity_covariance[7],velocity_covariance[8],velocity_covariance[9],velocity_covariance[10],velocity_covariance[11],velocity_covariance[12],velocity_covariance[13],velocity_covariance[14],velocity_covariance[15],velocity_covariance[16],velocity_covariance[17],velocity_covariance[18],velocity_covariance[19],velocity_covariance[20],local_frame,velocity_frame
10497106,10496330,0.0,0.0,-0.1494977,0.9998083,-0.015330739,0.0074892743,0.009607592,0.0,0.0,0.0,0.0,0.10333955,0.0,0.0,0.0,0.0,0.0,0.103339896,0.0,0.0,0.0,0.0,0.92232555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00062287686,0.004930041,-0.009384734,0.002502088,-0.0019904969,-0.0008092353,0.14949822,0.0,0.0,0.0,0.0,0.0,0.14950083,0.0,0.0,0.0,0.0,0.22739385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10507344,10506332,0.0,0.0,-0.15028481,0.99980825,-0.015330167,0.007485594,0.0096138995,0.0,0.0,0.0,0.0,0.10544848,0.0,0.0,0.0,0.0,0.0,0.105448835,0.0,0.0,0.0,0.0,0.93003446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00053094537,0.00490071,-0.009774952,0.0025020668,-0.0019905225,-0.00080927904,0.15021266,0.0,0.0,0.0,0.0,0.0,0.15021537,0.0,0.0,0.0,0.0,0.2283896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10517220,10516334,0.0,0.0,-0.15105256,0.9998082,-0.015328679,0.0074808015,0.009626207,0.0,0.0,0.0,0.0,0.10758879,0.0,0.0,0.0,0.0,0.0,0.10758916,0.0,0.0,0.0,0.0,0.93780255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00050589914,0.0047707018,-0.0100489855,0.002502083,-0.0019905115,-0.0008092209,0.15095726,0.0,0.0,0.0,0.0,0.0,0.15096006,0.0,0.0,0.0,0.0,0.22938798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10527398,10526337,0.0,0.0,-0.1518013,0.9998081,-0.015330148,0.0074821874,0.009639674,0.0,0.0,0.0,0.0,0.109760754,0.0,0.0,0.0,0.0,0.0,0.10976114,0.0,0.0,0.0,0.0,0.94563025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005647464,0.0050277063,-0.01043528,0.0025020423,-0.0019904817,-0.00080972386,0.15173292,0.0,0.0,0.0,0.0,0.0,0.15173581,0.0,0.0,0.0,0.0,0.23038898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10537202,10536338,0.0,0.0,-0.15253168,0.9998079,-0.015332378,0.0074810395,0.009649694,0.0,0.0,0.0,0.0,0.111964636,0.0,0.0,0.0,0.0,0.0,0.11196504,0.0,0.0,0.0,0.0,0.9535178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00054963405,0.005122802,-0.010696106,0.002502062,-0.0019904738,-0.00080974126,0.15253785,0.0,0.0,0.0,0.0,0.0,0.15254085,0.0,0.0,0.0,0.0,0.2313926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10547354,10546339,0.0,0.0,-0.15324332,0.99980783,-0.015336095,0.0074781985,0.00966231,0.0,0.0,0.0,0.0,0.11420071,0.0,0.0,0.0,0.0,0.0,0.11420113,0.0,0.0,0.0,0.0,0.9614655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00051565614,0.0052040415,-0.010900639,0.002502038,-0.0019905067,-0.0008097202,0.15337719,0.0,0.0,0.0,0.0,0.0,0.15338029,0.0,0.0,0.0,0.0,0.23239885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10557341,10556342,0.0,0.0,-0.15411927,0.9998077,-0.015333423,0.0074789906,0.009674706,0.0,0.0,0.0,0.0,0.11646927,0.0,0.0,0.0,0.0,0.0,0.1164697,0.0,0.0,0.0,0.0,0.8983755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004682097,0.0051971516,-0.011206883,0.0025020791,-0.0019904347,-0.0008096966,0.15424636,0.0,0.0,0.0,0.0,0.0,0.15424956,0.0,0.0,0.0,0.0,0.22116624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10567240,10566344,0.0,0.0,-0.15497342,0.9998075,-0.015338874,0.0074809007,0.009686216,0.0,0.0,0.0,0.0,0.118770614,0.0,0.0,0.0,0.0,0.0,0.11877107,0.0,0.0,0.0,0.0,0.9058531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00052557193,0.0053077284,-0.011606568,0.002502088,-0.0019904743,-0.00080968585,0.15514445,0.0,0.0,0.0,0.0,0.0,0.15514778,0.0,0.0,0.0,0.0,0.2221346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10577312,10576346,0.0,0.0,-0.15580611,0.99980754,-0.015334835,0.007478506,0.009694633,0.0,0.0,0.0,0.0,0.121105045,0.0,0.0,0.0,0.0,0.0,0.12110552,0.0,0.0,0.0,0.0,0.91338825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00055633567,0.0052334513,-0.011818305,0.0025021231,-0.0019904454,-0.0008108345,0.1560757,0.0,0.0,0.0,0.0,0.0,0.15607914,0.0,0.0,0.0,0.0,0.22310552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10587268,10586351,0.0,0.0,-0.15661837,0.9998074,-0.015330003,0.007477234,0.009701648,0.0,0.0,0.0,0.0,0.123472884,0.0,0.0,0.0,0.0,0.0,0.12347338,0.0,0.0,0.0,0.0,0.9209813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005241773,0.0051418706,-0.012223454,0.002502137,-0.0019904373,-0.00081083446,0.15703446,0.0,0.0,0.0,0.0,0.0,0.15703802,0.0,0.0,0.0,0.0,0.22407898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10597314,10596351,0.0,0.0,-0.15741055,0.9998075,-0.015325373,0.0074759615,0.009707479,0.0,0.0,0.0,0.0,0.12587446,0.0,0.0,0.0,0.0,0.0,0.12587497,0.0,0.0,0.0,0.0,0.9286324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00042752203,0.005152317,-0.012467689,0.0025021373,-0.0019904166,-0.0008112347,0.15802571,0.0,0.0,0.0,0.0,0.0,0.15802942,0.0,0.0,0.0,0.0,0.225055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10607190,10606350,0.0,0.0,-0.15818244,0.99980754,-0.015325012,0.007472968,0.009710904,0.0,0.0,0.0,0.0,0.1283101,0.0,0.0,0.0,0.0,0.0,0.12831064,0.0,0.0,0.0,0.0,0.93634194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040143973,0.005112754,-0.012649161,0.002502126,-0.0019904438,-0.00081121246,0.15905075,0.0,0.0,0.0,0.0,0.0,0.15905458,0.0,0.0,0.0,0.0,0.22603355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10617413,10616354,0.0,0.0,-0.15893568,0.99980754,-0.015324115,0.007473745,0.009713166,0.0,0.0,0.0,0.0,0.13078016,0.0,0.0,0.0,0.0,0.0,0.13078073,0.0,0.0,0.0,0.0,0.9441102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005295598,0.0051353658,-0.013100322,0.0025021173,-0.001990423,-0.000810538,0.1601043,0.0,0.0,0.0,0.0,0.0,0.1601083,0.0,0.0,0.0,0.0,0.22701466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10627203,10626354,0.0,0.0,-0.15967149,0.99980754,-0.015324772,0.0074749086,0.009714374,0.0,0.0,0.0,0.0,0.133285,0.0,0.0,0.0,0.0,0.0,0.1332856,0.0,0.0,0.0,0.0,0.9519375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00062614976,0.0053321994,-0.013389128,0.0025021413,-0.0019904403,-0.00081053236,0.16118832,0.0,0.0,0.0,0.0,0.0,0.16119249,0.0,0.0,0.0,0.0,0.22799833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10637434,10636405,0.0,0.0,-0.16039082,0.9998076,-0.015316324,0.007472961,0.0097187525,0.0,0.0,0.0,0.0,0.135825,0.0,0.0,0.0,0.0,0.0,0.1358256,0.0,0.0,0.0,0.0,0.9598241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00056759245,0.0052923304,-0.013747106,0.0025021585,-0.0019904412,-0.0008111506,0.16230528,0.0,0.0,0.0,0.0,0.0,0.16230965,0.0,0.0,0.0,0.0,0.22898455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10647362,10646358,0.0,0.0,-0.16119416,0.99980736,-0.015320213,0.0074760495,0.00972514,0.0,0.0,0.0,0.0,0.1384005,0.0,0.0,0.0,0.0,0.0,0.13840114,0.0,0.0,0.0,0.0,0.89691263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004939657,0.0052522747,-0.013911606,0.0025020742,-0.0019903907,-0.00081110804,0.16345185,0.0,0.0,0.0,0.0,0.0,0.16345634,0.0,0.0,0.0,0.0,0.2179196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10657391,10656360,0.0,0.0,-0.16197845,0.9998075,-0.015321753,0.0074751964,0.009723821,0.0,0.0,0.0,0.0,0.09015832,0.0,0.0,0.0,0.0,0.0,0.0901586,0.0,0.0,0.0,0.0,0.904333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004165953,0.0053147916,-0.014299428,0.0024996835,-0.001998412,-0.00081138074,0.12036864,0.0,0.0,0.0,0.0,0.0,0.12037239,0.0,0.0,0.0,0.0,0.21886858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10667341,10666369,0.0,0.0,-0.16274507,0.9998075,-0.015324957,0.007474852,0.00971981,0.0,0.0,0.0,0.0,0.09185271,0.0,0.0,0.0,0.0,0.0,0.09185301,0.0,0.0,0.0,0.0,0.9118101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041875584,0.005341572,-0.014697798,0.0024997818,-0.0019984492,-0.0008119785,0.12145301,0.0,0.0,0.0,0.0,0.0,0.12145693,0.0,0.0,0.0,0.0,0.21982007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10677206,10676363,0.0,0.0,-0.16349363,0.9998074,-0.01532167,0.00747184,0.009719325,0.0,0.0,0.0,0.0,0.093573645,0.0,0.0,0.0,0.0,0.0,0.09357396,0.0,0.0,0.0,0.0,0.9193442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00053330266,0.0053746537,-0.014961832,0.002499804,-0.0019984571,-0.00081194803,0.12257258,0.0,0.0,0.0,0.0,0.0,0.12257666,0.0,0.0,0.0,0.0,0.22077402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10687347,10686366,0.0,0.0,-0.16422457,0.99980754,-0.015317959,0.0074691386,0.009714507,0.0,0.0,0.0,0.0,0.0953215,0.0,0.0,0.0,0.0,0.0,0.09532184,0.0,0.0,0.0,0.0,0.9269356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006282691,0.005343494,-0.015285014,0.0024998346,-0.0019984602,-0.00081247545,0.123720214,0.0,0.0,0.0,0.0,0.0,0.12372448,0.0,0.0,0.0,0.0,0.22173046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10697211,10696367,0.0,0.0,-0.1649385,0.9998077,-0.015314265,0.007466808,0.009711775,0.0,0.0,0.0,0.0,0.09709665,0.0,0.0,0.0,0.0,0.0,0.09709701,0.0,0.0,0.0,0.0,0.9345847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00064586295,0.005259735,-0.015525451,0.0024998274,-0.0019984562,-0.0008124601,0.1248987,0.0,0.0,0.0,0.0,0.0,0.12490317,0.0,0.0,0.0,0.0,0.22268939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10707387,10706369,0.0,0.0,-0.16563654,0.9998078,-0.015312886,0.0074700676,0.009706381,0.0,0.0,0.0,0.0,0.09889948,0.0,0.0,0.0,0.0,0.0,0.098899856,0.0,0.0,0.0,0.0,0.94229156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00064372306,0.0051497263,-0.015862422,0.002499802,-0.00199845,-0.0008122364,0.12610489,0.0,0.0,0.0,0.0,0.0,0.12610954,0.0,0.0,0.0,0.0,0.2236508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10717262,10716371,0.0,0.0,-0.16631924,0.9998078,-0.015313283,0.007471747,0.009703086,0.0,0.0,0.0,0.0,0.10073038,0.0,0.0,0.0,0.0,0.0,0.10073077,0.0,0.0,0.0,0.0,0.9500567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005628433,0.0051238122,-0.01621183,0.0024997944,-0.001998459,-0.0008122332,0.12733978,0.0,0.0,0.0,0.0,0.0,0.12734462,0.0,0.0,0.0,0.0,0.22461468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10727356,10726374,0.0,0.0,-0.16698591,0.9998078,-0.01531556,0.0074742045,0.009700574,0.0,0.0,0.0,0.0,0.10258974,0.0,0.0,0.0,0.0,0.0,0.10259014,0.0,0.0,0.0,0.0,0.9578802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005065628,0.0050875535,-0.016345512,0.0024997946,-0.0019983933,-0.0008130814,0.12860467,0.0,0.0,0.0,0.0,0.0,0.12860969,0.0,0.0,0.0,0.0,0.22558104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10737351,10736382,0.0,0.0,-0.16788201,0.9998079,-0.01531004,0.0074746623,0.009693794,0.0,0.0,0.0,0.0,0.10447797,0.0,0.0,0.0,0.0,0.0,0.104478404,0.0,0.0,0.0,0.0,0.8951879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006172891,0.005098502,-0.016514547,0.00249983,-0.001998403,-0.00081307587,0.12990011,0.0,0.0,0.0,0.0,0.0,0.12990531,0.0,0.0,0.0,0.0,0.21468803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10747250,10746417,0.0,0.0,-0.16875651,0.99980795,-0.015307761,0.0074772383,0.009687961,0.0,0.0,0.0,0.0,0.1063955,0.0,0.0,0.0,0.0,0.0,0.10639595,0.0,0.0,0.0,0.0,0.9025494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00059411937,0.0048537333,-0.016889485,0.002499823,-0.0019984061,-0.0008130783,0.13122265,0.0,0.0,0.0,0.0,0.0,0.13122809,0.0,0.0,0.0,0.0,0.2156179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10757291,10756393,0.0,0.0,-0.16960841,0.9998079,-0.015310617,0.007476706,0.009687134,0.0,0.0,0.0,0.0,0.108342744,0.0,0.0,0.0,0.0,0.0,0.10834322,0.0,0.0,0.0,0.0,0.90996677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006785121,0.0048209038,-0.017045759,0.0024997918,-0.001998414,-0.0008134916,0.13257776,0.0,0.0,0.0,0.0,0.0,0.13258342,0.0,0.0,0.0,0.0,0.21655016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10767132,10766377,0.0,0.0,-0.17043945,0.99980795,-0.015312468,0.007476352,0.009679626,0.0,0.0,0.0,0.0,0.11032015,0.0,0.0,0.0,0.0,0.0,0.11032066,0.0,0.0,0.0,0.0,0.9174404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007997805,0.004932449,-0.017289434,0.0024998372,-0.0019984043,-0.0008135457,0.13395955,0.0,0.0,0.0,0.0,0.0,0.13396542,0.0,0.0,0.0,0.0,0.21748482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10777282,10776383,0.0,0.0,-0.17125061,0.9998081,-0.015314525,0.00747334,0.009673863,0.0,0.0,0.0,0.0,0.11232816,0.0,0.0,0.0,0.0,0.0,0.11232869,0.0,0.0,0.0,0.0,0.9249705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007830239,0.0049844515,-0.017493611,0.0024998223,-0.0019984182,-0.00081328186,0.13536984,0.0,0.0,0.0,0.0,0.0,0.13537595,0.0,0.0,0.0,0.0,0.21842189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10787191,10786391,0.0,0.0,-0.17204152,0.99980813,-0.015313685,0.0074712066,0.009673419,0.0,0.0,0.0,0.0,0.114367224,0.0,0.0,0.0,0.0,0.0,0.11436779,0.0,0.0,0.0,0.0,0.93255734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007044883,0.0049583726,-0.017674787,0.0024998249,-0.0019984236,-0.0008132288,0.13681436,0.0,0.0,0.0,0.0,0.0,0.13682073,0.0,0.0,0.0,0.0,0.21936136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
10797423,10796387,0.0,0.0,-0.17281312,0.9998082,-0.015309895,0.0074711232,0.009671134,0.0,0.0,0.0,0.0,0.11643783,0.0,0.0,0.0,0.0,0.0,0.116438426,0.0,0.0,0.0,0.0,0.9402013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00077073736,0.004866871,-0.017975653,0.0024998568,-0.0019983714,-0.00081473606,0.13828559,0.0,0.0,0.0,0.0,0.0,0.13829224,0.0,0.0,0.0,0.0,0.22030324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
