timestamp,timestamp_sample,device_id,error_count,pressure,temperature
6727429,6726361,6780433,0,1006.43207,24.019999
6770581,6769660,6780433,0,1006.41144,24.01
6813917,6812972,6780433,0,1006.39105,24.01
6857214,6856293,6780433,0,1006.4194,24.019999
6900482,6899560,6780433,0,1006.38855,24.01
6943787,6942861,6780433,0,1006.38617,24.019999
6987101,6986179,6780433,0,1006.4141,24.019999
7030416,7029493,6780433,0,1006.4091,24.019999
7073795,7072761,6780433,0,1006.38617,24.019999
7117135,7116060,6780433,0,1006.4068,24.029999
7160284,7159363,6780433,0,1006.41693,24.029999
7203579,7202660,6780433,0,1006.40155,24.019999
7247012,7246032,6780433,0,1006.41437,24.029999
7290182,7289259,6780433,0,1006.389,24.029999
7333511,7332590,6780433,0,1006.394,24.029999
7376786,7375860,6780433,0,1006.41187,24.029999
7420135,7419160,6780433,0,1006.39905,24.029999
7463497,7462572,6780433,0,1006.3862,24.029999
7506716,7505760,6780433,0,1006.4197,24.029999
7550115,7549061,6780433,0,1006.39655,24.029999
7593280,7592360,6780433,0,1006.4222,24.029999
7636582,7635660,6780433,0,1006.40936,24.029999
7679925,7679006,6780433,0,1006.4043,24.029999
7723214,7722264,6780433,0,1006.3865,24.029999
7766543,7765568,6780433,0,1006.40936,24.029999
7809845,7808919,6780433,0,1006.3966,24.029999
7853080,7852160,6780433,0,1006.4043,24.029999
7896454,7895460,6780433,0,1006.4018,24.029999
7939680,7938760,6780433,0,1006.4222,24.029999
7982980,7982059,6780433,0,1006.3862,24.029999
8026516,8025392,6780433,0,1006.3786,24.019999
8069657,8068711,6780433,0,1006.39374,24.019999
8112943,8111988,6780433,0,1006.39905,24.029999
8156199,8155278,6780433,0,1006.4016,24.029999
8199541,8198562,6780433,0,1006.41425,24.019999
8242826,8241862,6780433,0,1006.40155,24.019999
8286292,8285327,6780433,0,1006.38873,24.019999
8329381,8328460,6780433,0,1006.4116,24.019999
8372688,8371763,6780433,0,1006.41187,24.029999
8416002,8415070,6780433,0,1006.40656,24.019999
8459280,8458360,6780433,0,1006.41156,24.019999
8502607,8501661,6780433,0,1006.4039,24.01
8545913,8544990,6780433,0,1006.40137,24.019999
8589184,8588260,6780433,0,1006.39874,24.01
8632671,8631698,6780433,0,1006.4039,24.01
8675784,8674862,6780433,0,1006.41656,24.01
8719199,8718160,6780433,0,1006.41394,24.01
