timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
10481961,0.06715818,-0.0336256,-0.00024955513,0.0,0.0,-0.0
10486843,0.067147434,-0.03362535,-0.0002486826,0.0,0.0,-0.0
10491824,0.06714175,-0.03360104,-0.0002514625,0.0,0.0,-0.0
10496802,0.067137085,-0.033596266,-0.00023764651,0.0,0.0,-0.0
10501816,0.067129895,-0.033597425,-0.0002433146,0.0,0.0,-0.0
10506808,0.06713451,-0.03358051,-0.00023533117,0.0,0.0,-0.0
10511810,0.06712535,-0.033567082,-0.00024314372,0.0,0.0,-0.0
10516910,0.06712783,-0.03356003,-0.00024715738,0.0,0.0,-0.0
10521866,0.06711503,-0.03357113,-0.00024622912,0.0,0.0,-0.0
10526942,0.06713377,-0.033567104,-0.00024622265,0.0,0.0,-0.0
10531876,0.06713319,-0.033563815,-0.00024487183,0.0,0.0,-0.0
10536897,0.067143254,-0.0335629,-0.00024076465,0.0,0.0,-0.0
10541914,0.06714008,-0.033567414,-0.00024691052,0.0,0.0,-0.0
10546887,0.06715933,-0.033551354,-0.0002439663,0.0,0.0,-0.0
10551875,0.06715489,-0.033551663,-0.00024389895,0.0,0.0,-0.0
10557019,0.067147136,-0.033555523,-0.00024645508,0.0,0.0,-0.0
10561974,0.0671692,-0.033567764,-0.00023817802,0.0,0.0,-0.0
10566962,0.06717067,-0.033564873,-0.00025055604,0.0,0.0,-0.0
10571996,0.06716006,-0.033559866,-0.000243545,0.0,0.0,-0.0
10576938,0.06715266,-0.03355489,-0.0002390663,0.0,0.0,-0.0
10581935,0.06714485,-0.033550944,-0.00024396773,0.0,0.0,-0.0
10586995,0.06713119,-0.03354961,-0.00023558483,0.0,0.0,-0.0
10591949,0.06712229,-0.03354195,-0.00024097304,0.0,0.0,-0.0
10596939,0.06711068,-0.0335442,-0.00023596578,0.0,0.0,-0.0
10601964,0.067115895,-0.033540726,-0.0002330003,0.0,0.0,-0.0
10606954,0.067109115,-0.033531196,-0.00023898885,0.0,0.0,-0.0
10611925,0.06711241,-0.033526525,-0.00023808371,0.0,0.0,-0.0
10617011,0.06710501,-0.033534832,-0.00023136497,0.0,0.0,-0.0
10621922,0.06712706,-0.033540294,-0.0002339048,0.0,0.0,-0.0
